Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-125P3H9E53-125A-3-Poles-9h-380-440-Vac-dc/p/12821607,Type,Industrial Connector
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-125P3H9E53-125A-3-Poles-9h-380-440-Vac-dc/p/12821607,Rated current,125 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Connectors/INDUSTRIAL-CONNECTOR-CIW-125P3H9E53-125A-3-Poles-9h-380-440-Vac-dc/p/12821607,Number of poles,3 Poles
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-5-cv-8P-90S-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988118,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-5-cv-8P-90S-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988118,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-5-cv-8P-90S-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988118,Voltage,220/380 V
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-5-cv-8P-90S-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988118,Number of poles,8
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-5-cv-8P-90S-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988118,Degree of Protection,IPW66
https://www.weg.net/catalog/weg/BR/en///W22-Wash-IR3-Premium-0-5-cv-8P-90S-3Ph-220-380-V-60-Hz-IC411---TFVE---B3D/p/12988118,Synchronous speed,900 rpm
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Smart-Machine/WEG-Smart-Machine/p/80003621,Subscription time,1 year
https://www.weg.net/catalog/weg/BR/en/Digital-Solutions-and-Smart-Grid/Asset-Management/WEG-Smart-Machine/WEG-Smart-Machine/p/80003621,Payloads,Limited
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Operation-and-Signaling/Common-Accessories/Others/c/BR_WDC_CTL_ACCES_CSW_COMUNS_OUTROS,Reference,CSW CAF22
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Operation-and-Signaling/Common-Accessories/Others/c/BR_WDC_CTL_ACCES_CSW_COMUNS_OUTROS,Application,Fixing ring CSW
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Operation-and-Signaling/Common-Accessories/Others/c/BR_WDC_CTL_ACCES_CSW_COMUNS_OUTROS,Type,Fixing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15588472,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15588472,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Dry-Type-Transformers/Small-%28Up-to-300kVA%29/Dry-Transformer-112-5kVA-13-8-0-38kV-CST-IP-00-AN/p/14908881,Power,112.5 kVA
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Dry-Type-Transformers/Small-%28Up-to-300kVA%29/Dry-Transformer-112-5kVA-13-8-0-38kV-CST-IP-00-AN/p/14908881,HV rated voltage,13.8 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Dry-Type-Transformers/Small-%28Up-to-300kVA%29/Dry-Transformer-112-5kVA-13-8-0-38kV-CST-IP-00-AN/p/14908881,Rated LV voltage,0.38 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Dry-Type-Transformers/Small-%28Up-to-300kVA%29/Dry-Transformer-112-5kVA-13-8-0-38kV-CST-IP-00-AN/p/14908881,Degree of protection,IP-00
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Dry-Type-Transformers/Small-%28Up-to-300kVA%29/Dry-Transformer-112-5kVA-13-8-0-38kV-CST-IP-00-AN/p/14908881,Constructive form,Dry
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT COMMERCIAL COLOR,Grey
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/PRIMER-UHT-W-50/p/15599576,SOLIDS VOLUME,50 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Three-Phase-Low-Voltage/Fans/Poultry-Fan/c/BR_MT_3PHASE_POULTRYFAN,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Three-Phase-Low-Voltage/Fans/Poultry-Fan/c/BR_MT_3PHASE_POULTRYFAN,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Three-Phase-Low-Voltage/Fans/Poultry-Fan/c/BR_MT_3PHASE_POULTRYFAN,Voltage,220/380 V
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Three-Phase-Low-Voltage/Fans/Poultry-Fan/c/BR_MT_3PHASE_POULTRYFAN,Number of poles,6
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Three-Phase-Low-Voltage/Fans/Poultry-Fan/c/BR_MT_3PHASE_POULTRYFAN,Degree of Protection,IP54
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Three-Phase-Low-Voltage/Fans/Poultry-Fan/c/BR_MT_3PHASE_POULTRYFAN,Synchronous speed,1200 rpm
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Safety/Soft-Switches/BUTTON-SS28-30R3PDA-24/p/12378893,Product group,Soft switch
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Safety/Soft-Switches/BUTTON-SS28-30R3PDA-24/p/12378893,Dimension of touch area,28 mm
